ID	Nome_Da_Imagem	Score_Com_Virgula
1550	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_01/20_01_PDL1_40X_5.tiff	19,2114
1551	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_01/20_01_PDL1_40X_1.tiff	8,689
1552	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_06/20_06_PDL1_10X_1.tiff	8,9362
1553	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_06/20_06_PDL1_40X_3.tiff	28,5436
1554	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_06/20_06_PDL1_40X_2.tiff	25,7389
1555	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_06/20_06_PDL1_40X_8.tiff	23,0214
1556	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_06/20_06_PDL1_40X_1.tiff	33,7398
1557	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_39/20_39_PDL1_40X_1.tiff	35,1353
1558	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_39/20_39_PDL1_40X_5.tiff	21,5506
1559	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_39/20_39_PDL1_10X_1.tiff	115,6741
1560	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_39/20_39_PDL1_40X_3.tiff	26,4252
1561	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_39/20_39_PDL1_40X_2.tiff	32,5544
1562	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_40X_1.tiff	12,9571
1563	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_10X_1.tiff	8,2839
1564	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_40X_3.tiff	11,3486
1565	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_40X_2.tiff	11,0428
1566	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_40X_5.tiff	21,1203
1567	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_30/20_30_PDL1_40X_4.tiff	26,9424
1568	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_40X_1.tiff	57,5996
1569	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_40X_2.tiff	47,5904
1570	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_40X_3.tiff	53,6128
1571	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_10X_1.tiff	27,4854
1572	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_40X_4.tiff	32,2675
1573	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_37/20_37_PDL1_40X_5.tiff	71,9126
1574	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_08/20_08_PDL1_40X_4.tiff	4,746
1575	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_08/20_08_PDL1_40X_2.tiff	2,5775
1576	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_08/20_08_PDL1_40X_3.tiff	2,7519
1577	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_08/20_08_PDL1_10X_1.tiff	0,5651
1578	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_08/20_08_PDL1_40X_1.tiff	5,103
1579	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_10X_2.tiff	31,2387
1580	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_40X_1.tiff	23,3451
1581	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_40X_6.tiff	44,5452
1582	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_40X_2.tiff	32,7004
1583	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_10X_1.tiff	30,6697
1584	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_52/20_52_PDL1_40X_3.tiff	42,1167
1585	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_40X_1.tiff	41,3364
1586	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_40X_6.tiff	21,2879
1587	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_40X_5.tiff	32,4244
1588	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_40X_3.tiff	25,5202
1589	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_10X_1.tiff	23,3398
1590	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_36/20_36_PDL1_40X_2.tiff	39,4622
1591	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_09/20_09_PDL1_40X_3.tiff	0,189
1592	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_09/20_09_PDL1_10X_1.tiff	0,0589
1593	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_09/20_09_PDL1_40X_2.tiff	0,671
1594	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_09/20_09_PDL1_40X_5.tiff	0,1997
1595	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_09/20_09_PDL1_40X_1.tiff	0,5762
1596	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_10X_2.tiff	0,2251
1597	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_40X_1.tiff	1,0372
1598	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_40X_5.tiff	1,4472
1599	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_40X_2.tiff	1,0024
1600	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_10X_1.tiff	0,3062
1601	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_31/20_31_PDL1_40X_3.tiff	1,0588
1602	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_07/20_07_PDL1_40X_4.tiff	26,0833
1603	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_07/20_07_PDL1_40X_5.tiff	33,7855
1604	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_07/20_07_PDL1_40X_2.tiff	14,6131
1605	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_07/20_07_PDL1_40X_3.tiff	29,0894
1606	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_07/20_07_PDL1_40X_1.tiff	13,0089
1607	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_38/20_38_PDL1_40X_6.tiff	10,5357
1608	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_38/20_38_PDL1_40X_1.tiff	10,9072
1609	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_38/20_38_PDL1_40X_3.tiff	12,4791
1610	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_38/20_38_PDL1_40X_4.tiff	12,4524
1611	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_7.tiff	11,1378
1612	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_6.tiff	13,8197
1613	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_1.tiff	5,761
1614	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_10X_1.tiff	3,7966
1615	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_3.tiff	7,6203
1616	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_2.tiff	5,7597
1617	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_53/20_53_PDL1_40X_4.tiff	8,3073
1618	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_40/20_40_PDL1_40X_5.tiff	10,9064
1619	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_40/20_40_PDL1_40X_2.tiff	8,1272
1620	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_40/20_40_PDL1_10X_1.tiff	14,207
1621	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_40/20_40_PDL1_40X_3.tiff	12,6106
1622	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_40/20_40_PDL1_40X_1.tiff	15,5687
1623	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_47/20_47_PDL1_40X_4.tiff	13,0092
1624	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_47/20_47_PDL1_40X_3.tiff	10,548
1625	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_47/20_47_PDL1_10X_1.tiff	8,2705
1626	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_47/20_47_PDL1_40X_2.tiff	9,1474
1627	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_47/20_47_PDL1_40X_1.tiff	18,2459
1628	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_49/20_49_PDL1_40X_2.tiff	0,2656
1629	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_49/20_49_PDL1_10X_1.tiff	0,0356
1630	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_49/20_49_PDL1_40X_4.tiff	0,2961
1631	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_49/20_49_PDL1_40X_1.tiff	0,8346
1632	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_10X_1.tiff	0,0494
1633	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_40X_3.tiff	0,283
1634	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_40X_2.tiff	0,446
1635	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_40X_5.tiff	0,875
1636	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_40X_1.tiff	0,5009
1637	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_22/20_22_PDL1_10X_2.tiff	0,052
1638	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_40X_2.tiff	1,1166
1639	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_40X_3.tiff	0,9077
1640	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_10X_1.tiff	0,1082
1641	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_40X_5.tiff	1,3207
1642	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_10X_2.tiff	0,1822
1643	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_25/20_25_PDL1_40X_1.tiff	1,0218
1644	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_13/20_13_PDL1_40X_1.tiff	10,3541
1645	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_13/20_13_PDL1_40X_2.tiff	16,433
1646	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_13/20_13_PDL1_40X_3.tiff	18,2874
1647	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_13/20_13_PDL1_10X_1.tiff	5,6993
1648	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_13/20_13_PDL1_40X_5.tiff	11,6684
1649	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_14/20_14_PDL1_10X_1.tiff	8,8342
1650	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_48/20_48_PDL1_40X_4.tiff	1,5209
1651	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_48/20_48_PDL1_40X_3.tiff	13,1507
1652	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_48/20_48_PDL1_40X_2.tiff	14,3322
1653	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_48/20_48_PDL1_40X_1.tiff	10,4374
1654	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_46/20_46_PDL1_40X_2.tiff	60,573
1655	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_46/20_46_PDL1_40X_3.tiff	64,0501
1656	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_46/20_46_PDL1_10X_1.tiff	79,5375
1657	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_46/20_46_PDL1_40X_5.tiff	63,3369
1658	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_46/20_46_PDL1_40X_1.tiff	72,7063
1659	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_41/20_41_PDL1_40X_3.tiff	14,3472
1660	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_41/20_41_PDL1_40X_2.tiff	12,778
1661	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_41/20_41_PDL1_40X_5.tiff	12,9873
1662	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_41/20_41_PDL1_40X_4.tiff	15,8395
1663	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_41/20_41_PDL1_40X_1.tiff	8,361
1664	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_1.tiff	16,1892
1665	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_6.tiff	18,0574
1666	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_4.tiff	19,5996
1667	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_5.tiff	21,5151
1668	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_2.tiff	11,6268
1669	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_10X_1.tiff	13,3917
1670	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_15/20_15_PDL1_40X_3.tiff	12,7957
1671	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_40X_1.tiff	2,2339
1672	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_40X_5.tiff	2,5695
1673	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_40X_4.tiff	3,2121
1674	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_40X_3.tiff	3,5213
1675	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_10X_1.tiff	1,6431
1676	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_12/20_12_PDL1_40X_2.tiff	2,907
1677	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_40X_5.tiff	4,7006
1678	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_40X_4.tiff	7,2291
1679	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_40X_3.tiff	4,8553
1680	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_10X_1.tiff	0,8044
1681	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_40X_2.tiff	6,9739
1682	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_40X_1.tiff	4,6157
1683	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_24/20_24_PDL1_10X_2.tiff	0,1798
1684	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_40X_5.tiff	2,705
1685	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_40X_2.tiff	1,4325
1686	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_10X_1.tiff	0,275
1687	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_40X_3.tiff	4,4977
1688	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_10X_2.tiff	0,9887
1689	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_23/20_23_PDL1_40X_1.tiff	4,5477
1690	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_40X_6.tiff	25,0158
1691	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_40X_1.tiff	22,9332
1692	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_40X_2.tiff	45,0118
1693	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_10X_1.tiff	29,5671
1694	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_40X_3.tiff	25,2697
1695	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_05/20_05_PDL1_40X_5.tiff	40,5091
1696	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_02/20_02_PDL1_40X_1.tiff	0,5743
1697	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_02/20_02_PDL1_40X_3.tiff	1,2602
1698	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_02/20_02_PDL1_10X_1.tiff	0,9944
1699	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_3.tiff	15,4672
1700	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_14.tiff	18,9972
1701	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_10X_1.tiff	16,4234
1702	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_2.tiff	7,7318
1703	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_5.tiff	25,8157
1704	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_4.tiff	20,3744
1705	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_40X_1.tiff	7,5153
1706	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_34/20_34_PDL1_10X_2.tiff	5,2664
1707	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_2.tiff	3,2719
1708	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_10X_1.tiff	3,9256
1709	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_3.tiff	4,6842
1710	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_4.tiff	9,1282
1711	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_6.tiff	12,0242
1712	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_7.tiff	11,7615
1713	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_10X_2.tiff	3,783
1714	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_33/20_33_PDL1_40X_1.tiff	3,5409
1715	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_40X_5.tiff	50,4194
1716	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_10X_1.tiff	30,3093
1717	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_40X_3.tiff	29,8863
1718	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_40X_2.tiff	34,6021
1719	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_40X_1.tiff	45,1748
1720	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_10X_2.tiff	31,5652
1721	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_32/20_32_PDL1_40X_6.tiff	43,9291
1722	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_40X_4.tiff	12,5304
1723	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_40X_5.tiff	12,7002
1724	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_40X_2.tiff	13,2746
1725	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_10X_1.tiff	5,7239
1726	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_10X_2.tiff	7,2987
1727	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_35/20_35_PDL1_40X_1.tiff	14,3655
1728	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_10X_2.tiff	0,5191
1729	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_1.tiff	15,7041
1730	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_6.tiff	3,563
1731	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_7.tiff	4,0927
1732	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_4.tiff	3,204
1733	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_5.tiff	2,5581
1734	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_2.tiff	13,6648
1735	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_40X_3.tiff	12,9547
1736	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_03/20_03_PDL1_10X_1.tiff	3,3265
1737	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_40X_1.tiff	11,1259
1738	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_40X_6.tiff	5,9422
1739	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_40X_5.tiff	11,1698
1740	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_10X_1.tiff	3,1775
1741	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_40X_3.tiff	5,3444
1742	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_04/20_04_PDL1_40X_2.tiff	4,1998
1743	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_19/20_19_PDL1_40X_4.tiff	0,9085
1744	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_19/20_19_PDL1_40X_3.tiff	1,5657
1745	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_19/20_19_PDL1_10X_1.tiff	0,2167
1746	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_19/20_19_PDL1_40X_2.tiff	0,8693
1747	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_19/20_19_PDL1_40X_1.tiff	0,9905
1748	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_26/20_26_PDL1_40X_1.tiff	3,8882
1749	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_26/20_26_PDL1_10X_1.tiff	2,2016
1750	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_26/20_26_PDL1_40X_2.tiff	5,6376
1751	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_26/20_26_PDL1_40X_5.tiff	3,7136
1752	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_26/20_26_PDL1_40X_4.tiff	3,0939
1753	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_6.tiff	0,8655
1754	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_7.tiff	1,3728
1755	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_10X_2.tiff	0,0854
1756	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_1.tiff	3,6623
1757	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_2.tiff	2,4559
1758	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_10X_1.tiff	0,101
1759	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_4.tiff	3,2494
1760	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_5.tiff	1,1408
1761	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_21/20_21_PDL1_40X_9.tiff	1,6488
1762	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_10X_2.tiff	0,0779
1763	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_40X_1.tiff	1,1073
1764	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_40X_6.tiff	1,2431
1765	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_40X_4.tiff	1,3005
1766	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_40X_5.tiff	0,8773
1767	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_PDL1/20_28/20_28_PDL1_40X_2.tiff	0,4241
